date,latitude,longitude,brightness,confidence,frp
17-03-2023,27.12,88.18,333.4905615,94,46.92068719
04-01-2023,27.12,88.18,313.9272073,56,20.74075597
16-04-2023,27.12,88.18,379.4025189,63,20.11674776
05-01-2023,27.12,88.18,362.0072756,58,19.52968038
16-05-2023,27.12,88.18,353.3461092,68,3.466416519
31-05-2023,27.12,88.18,389.3892583,96,31.91611199
13-10-2023,27.12,88.18,378.8597211,63,36.65018098
28-10-2023,27.12,88.18,315.167488,87,33.80626988
11-12-2023,27.12,88.18,331.1722068,85,6.921774666
27-11-2023,27.12,88.18,324.848914,89,28.9420084
12-12-2023,27.12,88.18,374.3946293,66,28.47422421
27-12-2023,27.12,88.18,303.3532435,79,43.4205394
01-01-2023,11.3,76.82,356.9889685,58,18.95638292
16-01-2023,11.3,76.82,376.2458686,82,18.57429718
31-01-2023,11.3,76.82,387.6765637,74,30.92635294
15-02-2023,11.3,76.82,334.2081749,63,31.65363267
03-02-2023,11.3,76.82,382.1257305,60,23.46426137
17-03-2023,11.3,76.82,311.0631737,84,22.15296812
04-01-2023,11.3,76.82,384.6452292,90,24.70738353
16-04-2023,11.3,76.82,312.7488662,63,43.05226498
14-08-2023,11.3,76.82,339.7287291,79,23.05834506
28-09-2023,11.3,76.82,379.7295366,90,46.9965896
13-10-2023,11.3,76.82,314.9917427,53,25.20018818
27-12-2023,11.3,76.82,322.9251395,53,47.46003466
01-01-2023,13.19,77.53,372.2252568,77,41.64159509
16-01-2023,13.19,77.53,372.0036537,57,18.12156613
31-01-2023,13.19,77.53,364.1147633,51,43.18207106
15-02-2023,13.19,77.53,369.3948444,90,5.50316421
03-02-2023,13.19,77.53,354.2724443,95,46.25235877
17-03-2023,13.19,77.53,325.1799059,71,31.58217575
04-01-2023,13.19,77.53,334.5695994,90,2.719537426
16-04-2023,13.19,77.53,318.1597717,65,32.21283618
05-01-2023,13.19,77.53,390.8450561,78,48.71238271
16-05-2023,13.19,77.53,358.3391795,98,3.490032731
31-05-2023,13.19,77.53,340.0851417,97,27.73438549
14-08-2023,13.19,77.53,346.2005804,79,37.38971749
13-10-2023,13.19,77.53,394.728334,61,40.51292933
28-10-2023,13.19,77.53,315.3351403,84,20.69137327
11-12-2023,13.19,77.53,358.6229832,60,10.20832796
27-11-2023,13.19,77.53,350.5888679,95,2.117113939
01-01-2023,9.8,76.3,361.1454235,99,28.98630785
16-01-2023,9.8,76.3,301.8110184,70,22.64555351
31-01-2023,9.8,76.3,387.2123909,70,47.43721976
15-02-2023,9.8,76.3,393.2118282,54,3.030245386
03-02-2023,9.8,76.3,356.5133184,97,34.26976717
17-03-2023,9.8,76.3,369.6650824,69,1.248311106
04-01-2023,9.8,76.3,392.2499381,86,8.571708836
16-04-2023,9.8,76.3,370.7238634,52,22.67895
05-01-2023,9.8,76.3,315.2539043,93,22.74362214
16-05-2023,9.8,76.3,357.628836,82,34.28502715
31-05-2023,9.8,76.3,360.6715046,58,45.51065174
30-06-2023,9.8,76.3,342.4130671,58,31.95160795
30-07-2023,9.8,76.3,373.6444236,53,47.67675489
14-08-2023,9.8,76.3,393.4367015,84,44.08078199
13-10-2023,9.8,76.3,392.5568513,66,29.22498978
11-12-2023,9.8,76.3,345.0839371,83,41.68959755
27-11-2023,9.8,76.3,311.3238046,73,32.12888052
12-12-2023,9.8,76.3,398.4841199,81,3.927891546
27-12-2023,9.8,76.3,383.8898086,50,37.02823616
01-01-2023,11.32,76.88,312.4662681,57,4.745422063
16-01-2023,11.32,76.88,392.0841883,94,29.70413903
31-01-2023,11.32,76.88,386.9896362,72,35.13201029
15-02-2023,11.32,76.88,351.8838057,96,3.326380411
03-02-2023,11.32,76.88,359.1275436,89,11.5397327
17-03-2023,11.32,76.88,339.9002704,61,45.78361161
04-01-2023,11.32,76.88,305.4761639,61,30.81572461
16-04-2023,11.32,76.88,333.5197242,95,12.31430094
05-01-2023,11.32,76.88,380.2853449,96,34.53398856
16-05-2023,11.32,76.88,300.4632023,64,29.838821
31-05-2023,11.32,76.88,333.3499172,90,25.078785
15-06-2023,11.32,76.88,339.8168694,68,48.80934875
14-08-2023,11.32,76.88,353.7395603,75,34.17268887
28-09-2023,11.32,76.88,391.9855616,78,18.77205548
13-10-2023,11.32,76.88,334.6345994,71,40.0036716
27-12-2023,11.32,76.88,334.6953202,89,44.22916465
16-01-2023,28.65,77.13,373.7501248,70,6.261027976
31-01-2023,28.65,77.13,345.2217941,87,10.02764889
15-02-2023,28.65,77.13,322.4604823,69,10.81135046
03-02-2023,28.65,77.13,345.2439516,78,34.56059047
17-03-2023,28.65,77.13,314.085702,53,30.15197775
04-01-2023,28.65,77.13,317.6386987,56,30.94957823
16-04-2023,28.65,77.13,349.8367773,77,47.03866498
05-01-2023,28.65,77.13,341.892545,77,38.79557664
16-05-2023,28.65,77.13,391.4845901,53,6.396846226
31-05-2023,28.65,77.13,336.2393899,71,17.37535412
15-06-2023,28.65,77.13,358.058835,61,21.76968231
30-06-2023,28.65,77.13,363.2264288,94,19.79807944
14-08-2023,28.65,77.13,301.3094457,52,33.46543046
29-08-2023,28.65,77.13,366.3537372,71,44.59465516
13-09-2023,28.65,77.13,317.8035967,93,15.30257318
28-09-2023,28.65,77.13,396.1070317,51,27.59385682
13-10-2023,28.65,77.13,314.8662728,73,39.4704711
28-10-2023,28.65,77.13,341.4624124,83,20.81090294
11-12-2023,28.65,77.13,308.5349668,76,8.40590642
27-11-2023,28.65,77.13,399.6874252,90,23.74754826
12-12-2023,28.65,77.13,350.219501,50,2.761126037
27-12-2023,28.65,77.13,359.5385017,57,47.1191727
01-01-2023,26.79,75.94,306.7076477,72,3.74106026
16-01-2023,26.79,75.94,374.996047,87,21.92283576
31-01-2023,26.79,75.94,320.9905593,55,26.49406305
15-02-2023,26.79,75.94,389.8054289,71,49.26519161
03-02-2023,26.79,75.94,320.513964,74,8.301091182
17-03-2023,26.79,75.94,319.0687721,67,5.721575931
04-01-2023,26.79,75.94,303.6549668,66,0.435307353
16-04-2023,26.79,75.94,347.2066945,61,7.778571843
05-01-2023,26.79,75.94,356.4841133,55,10.36364895
16-05-2023,26.79,75.94,306.5708639,75,31.52904708
31-05-2023,26.79,75.94,377.5527617,76,10.98533952
15-06-2023,26.79,75.94,345.3288835,57,1.026040736
14-08-2023,26.79,75.94,352.4390269,68,41.33091728
29-08-2023,26.79,75.94,344.0762747,91,18.27978505
13-09-2023,26.79,75.94,340.0763061,50,17.68483433
28-09-2023,26.79,75.94,355.9640331,78,15.12395146
13-10-2023,26.79,75.94,315.5240246,94,48.76866386
28-10-2023,26.79,75.94,318.192813,98,8.505770865
11-12-2023,26.79,75.94,386.1785621,84,44.9119032
27-11-2023,26.79,75.94,394.6115462,89,38.84016661
12-12-2023,26.79,75.94,337.3309316,63,3.823997775
27-12-2023,26.79,75.94,327.0744673,84,49.33645508
01-01-2023,23.6,77.53,364.3999543,97,13.56829818
16-01-2023,23.6,77.53,340.8734171,94,4.929146351
31-01-2023,23.6,77.53,302.5386356,69,41.46571171
15-02-2023,23.6,77.53,315.6152597,98,35.33377668
03-02-2023,23.6,77.53,371.5972229,62,30.86094029
17-03-2023,23.6,77.53,365.8923942,87,7.799043185
04-01-2023,23.6,77.53,302.7095993,98,23.92480581
16-04-2023,23.6,77.53,322.1972162,95,39.02780134
05-01-2023,23.6,77.53,323.1074797,98,15.18119691
16-05-2023,23.6,77.53,367.1892744,57,15.58449143
31-05-2023,23.6,77.53,301.9710538,92,0.157045302
15-06-2023,23.6,77.53,310.4108582,69,8.712170082
29-08-2023,23.6,77.53,379.9916085,82,43.77028126
13-09-2023,23.6,77.53,317.8544662,75,22.08732458
13-10-2023,23.6,77.53,365.2746108,88,49.21172496
28-10-2023,23.6,77.53,323.8182781,70,19.78539818
11-12-2023,23.6,77.53,309.9441393,98,35.75932274
27-11-2023,23.6,77.53,324.3172191,91,14.09595215
12-12-2023,23.6,77.53,372.2266932,92,18.19048206
27-12-2023,23.6,77.53,385.5696468,90,9.53629938
01-01-2023,22.13,73.08,383.0219865,58,17.35311842
16-01-2023,22.13,73.08,339.718353,73,27.36187602
31-01-2023,22.13,73.08,366.8085137,86,49.58864405
15-02-2023,22.13,73.08,320.4984295,98,33.21008565
03-02-2023,22.13,73.08,329.314773,90,9.96229772
17-03-2023,22.13,73.08,389.6335819,66,2.24807208
04-01-2023,22.13,73.08,301.3001924,73,6.317824066
16-04-2023,22.13,73.08,308.5508531,70,28.12776006
05-01-2023,22.13,73.08,320.7886255,88,38.25801644
16-05-2023,22.13,73.08,302.6532204,90,47.02096037
31-05-2023,22.13,73.08,318.1435435,88,0.7911586
15-06-2023,22.13,73.08,358.3041561,62,26.13800708
28-09-2023,22.13,73.08,342.1424551,60,23.54336781
13-10-2023,22.13,73.08,389.2671711,95,32.8027511
28-10-2023,22.13,73.08,381.7443562,68,27.97894272
11-12-2023,22.13,73.08,334.1817352,60,34.35195753
27-11-2023,22.13,73.08,325.9423433,62,32.90412924
12-12-2023,22.13,73.08,337.9692408,95,5.850586243
27-12-2023,22.13,73.08,359.0294943,94,39.98589568
16-01-2023,10.9,79.84,326.8063641,50,6.161628786
31-01-2023,10.9,79.84,362.4148908,89,34.92653126
15-02-2023,10.9,79.84,340.9411652,93,20.80726838
03-02-2023,10.9,79.84,355.2047181,68,25.69253673
04-01-2023,10.9,79.84,343.6126529,61,45.16490072
16-04-2023,10.9,79.84,329.446576,57,44.49418632
16-05-2023,10.9,79.84,394.8453307,57,40.89281528
31-05-2023,10.9,79.84,376.3605794,94,25.50741902
15-06-2023,10.9,79.84,314.0113176,61,36.81199051
30-06-2023,10.9,79.84,386.8467976,97,25.64485278
30-07-2023,10.9,79.84,348.7431198,82,43.48030412
13-09-2023,10.9,79.84,389.4552227,94,20.13879166
28-09-2023,10.9,79.84,379.9855256,75,48.51176722
13-10-2023,10.9,79.84,342.5213504,88,46.61613791
01-01-2023,16.09,78.02,302.2469308,77,37.08013097
16-01-2023,16.09,78.02,326.8677359,54,13.97079421
31-01-2023,16.09,78.02,354.1634215,57,6.58267944
15-02-2023,16.09,78.02,363.347822,74,42.7351725
03-02-2023,16.09,78.02,325.7887685,76,8.265114307
17-03-2023,16.09,78.02,313.9356074,95,42.71303945
04-01-2023,16.09,78.02,383.4930237,72,24.53825034
16-04-2023,16.09,78.02,398.4402181,79,20.32783919
05-01-2023,16.09,78.02,352.5690182,94,45.15953894
16-05-2023,16.09,78.02,317.1679286,96,30.19254913
31-05-2023,16.09,78.02,327.2307327,72,28.83070036
15-06-2023,16.09,78.02,301.8390677,98,27.93829723
29-08-2023,16.09,78.02,391.4298807,96,18.5584758
28-09-2023,16.09,78.02,311.7751083,69,39.28215518
13-10-2023,16.09,78.02,357.6516476,67,12.6399222
28-10-2023,16.09,78.02,327.4055221,67,46.944748
12-12-2023,16.09,78.02,355.4178003,51,44.69926025
27-12-2023,16.09,78.02,365.1420388,53,16.87401628
01-01-2023,27.14,75.24,382.9741804,79,36.47318849
16-01-2023,27.14,75.24,320.6421272,82,28.66115972
31-01-2023,27.14,75.24,301.0995829,85,16.8824651
15-02-2023,27.14,75.24,313.688563,67,49.4260824
03-02-2023,27.14,75.24,390.0018642,86,1.261867292
17-03-2023,27.14,75.24,387.3890078,68,12.63230153
04-01-2023,27.14,75.24,359.7413102,96,26.00370306
16-04-2023,27.14,75.24,360.051686,77,26.09765017
05-01-2023,27.14,75.24,366.5036675,89,29.44665375
16-05-2023,27.14,75.24,317.5371279,69,37.5838086
31-05-2023,27.14,75.24,391.4411946,98,31.17389153
15-06-2023,27.14,75.24,341.8770525,82,30.01407303
30-06-2023,27.14,75.24,338.3138528,61,2.675723146
14-08-2023,27.14,75.24,351.8917705,64,18.82651439
29-08-2023,27.14,75.24,304.6965967,90,11.60278699
13-09-2023,27.14,75.24,316.6283369,88,13.26850558
28-09-2023,27.14,75.24,373.8033616,51,27.71687372
13-10-2023,27.14,75.24,308.2798668,78,9.975265746
28-10-2023,27.14,75.24,360.3152109,90,14.69745505
11-12-2023,27.14,75.24,324.534911,59,11.85423543
27-11-2023,27.14,75.24,338.9295614,51,47.42514716
12-12-2023,27.14,75.24,328.8693737,60,47.23328661
27-12-2023,27.14,75.24,335.5672716,62,30.49707793
31-01-2023,29.3,76.43,371.9045905,59,46.22612344
15-02-2023,29.3,76.43,329.7121716,63,39.29063227
03-02-2023,29.3,76.43,356.640464,67,29.49739414
17-03-2023,29.3,76.43,347.6050402,58,0.321760575
04-01-2023,29.3,76.43,366.3671165,88,38.6258143
16-04-2023,29.3,76.43,393.6829739,77,35.12441708
05-01-2023,29.3,76.43,373.2572097,52,30.76268266
16-05-2023,29.3,76.43,321.4940379,69,38.02121558
31-05-2023,29.3,76.43,303.1183135,55,25.64610824
15-06-2023,29.3,76.43,326.2264044,76,35.20416357
30-06-2023,29.3,76.43,359.5077931,51,46.75860434
14-08-2023,29.3,76.43,305.1425813,78,18.79025079
29-08-2023,29.3,76.43,349.6366247,87,35.40609175
13-09-2023,29.3,76.43,359.6842849,52,23.7843909
28-09-2023,29.3,76.43,333.4243891,65,33.71998259
13-10-2023,29.3,76.43,377.0912204,79,38.14466678
28-10-2023,29.3,76.43,310.6598253,89,2.272625022
11-12-2023,29.3,76.43,307.5137782,51,32.3300222
27-11-2023,29.3,76.43,372.8188756,66,11.33705922
12-12-2023,29.3,76.43,349.5491316,90,33.50162689
27-12-2023,29.3,76.43,368.8402396,61,23.4165093
16-01-2023,25.46,82.85,343.4827339,84,38.67763709
31-01-2023,25.46,82.85,324.6402033,92,6.17004076
15-02-2023,25.46,82.85,381.9102318,50,31.31611758
03-02-2023,25.46,82.85,379.9415879,94,13.92353645
17-03-2023,25.46,82.85,369.4696471,64,42.64909977
04-01-2023,25.46,82.85,327.2145137,75,46.41917528
16-04-2023,25.46,82.85,359.0230667,86,49.81991468
05-01-2023,25.46,82.85,336.0973897,70,39.80037012
16-05-2023,25.46,82.85,309.1582073,98,37.68670352
31-05-2023,25.46,82.85,391.7313575,80,10.77503794
15-06-2023,25.46,82.85,313.6818631,74,16.80035295
29-08-2023,25.46,82.85,395.0237354,72,23.28412709
28-09-2023,25.46,82.85,344.6005773,73,38.66905239
13-10-2023,25.46,82.85,318.5132929,87,45.74829325
28-10-2023,25.46,82.85,354.1900947,77,9.456955001
11-12-2023,25.46,82.85,387.2945836,70,46.11837423
27-11-2023,25.46,82.85,373.2224886,92,34.78123262
12-12-2023,25.46,82.85,380.6561148,67,30.53853653
27-12-2023,25.46,82.85,365.8783367,85,9.992063564
01-01-2023,16.57,77.22,369.2276565,84,2.77625164
16-01-2023,16.57,77.22,384.9195652,94,28.42324493
31-01-2023,16.57,77.22,324.9668009,58,32.57578417
15-02-2023,16.57,77.22,348.9424964,87,10.53907247
03-02-2023,16.57,77.22,322.1209442,79,27.82281029
17-03-2023,16.57,77.22,398.7668008,93,42.82467014
04-01-2023,16.57,77.22,394.405934,83,41.75329727
16-04-2023,16.57,77.22,303.9426811,81,46.36775903
05-01-2023,16.57,77.22,370.5575173,52,18.29429048
16-05-2023,16.57,77.22,392.5248317,52,15.90247863
31-05-2023,16.57,77.22,318.0575345,77,37.4713003
15-06-2023,16.57,77.22,356.7945231,93,21.55562025
30-06-2023,16.57,77.22,391.5488298,64,4.377433201
28-09-2023,16.57,77.22,303.3945979,90,14.14005653
13-10-2023,16.57,77.22,369.7420267,72,20.92911428
28-10-2023,16.57,77.22,329.7349007,89,14.62582127
11-12-2023,16.57,77.22,392.4396195,60,16.61027855
27-11-2023,16.57,77.22,397.1058245,97,14.68879531
12-12-2023,16.57,77.22,394.4266489,81,2.074958359
27-12-2023,16.57,77.22,347.4214217,85,31.85473504
01-01-2023,17.45,78.36,386.2042651,82,29.86462102
16-01-2023,17.45,78.36,384.4549399,73,32.66917492
31-01-2023,17.45,78.36,331.9100473,88,9.615494802
15-02-2023,17.45,78.36,382.8915474,83,14.78272708
03-02-2023,17.45,78.36,303.7007635,77,30.98079635
17-03-2023,17.45,78.36,359.6269878,86,29.98137842
04-01-2023,17.45,78.36,323.0008837,56,25.31651547
16-04-2023,17.45,78.36,312.0566886,53,17.5206625
05-01-2023,17.45,78.36,307.6953202,86,45.64655024
16-05-2023,17.45,78.36,369.6288776,50,16.98851211
31-05-2023,17.45,78.36,333.9874964,50,22.78095782
15-06-2023,17.45,78.36,372.4766772,96,33.90569155
28-09-2023,17.45,78.36,306.5356341,69,27.15107154
13-10-2023,17.45,78.36,331.5290338,68,17.34429882
28-10-2023,17.45,78.36,353.9491292,78,21.78223952
12-12-2023,17.45,78.36,379.0723165,59,39.72404089
01-01-2023,19.04,74.63,331.8752503,67,13.90645777
16-01-2023,19.04,74.63,362.5891376,77,7.112761989
31-01-2023,19.04,74.63,388.5977748,84,15.65816009
15-02-2023,19.04,74.63,361.5863188,92,42.47671077
03-02-2023,19.04,74.63,323.2959475,96,4.449485743
17-03-2023,19.04,74.63,302.4400782,80,49.58480367
04-01-2023,19.04,74.63,387.0098874,76,27.05014495
16-04-2023,19.04,74.63,302.1269411,60,49.2422872
05-01-2023,19.04,74.63,387.4701673,98,46.9498211
16-05-2023,19.04,74.63,352.8937134,98,22.64068571
31-05-2023,19.04,74.63,393.9067699,87,9.92455373
15-06-2023,19.04,74.63,379.8783236,54,8.244238828
28-09-2023,19.04,74.63,399.7934111,57,11.99946819
13-10-2023,19.04,74.63,335.0711815,83,35.50663203
28-10-2023,19.04,74.63,376.7188289,97,13.64749974
11-12-2023,19.04,74.63,340.1930914,61,17.07126348
27-11-2023,19.04,74.63,347.987562,87,22.4389402
12-12-2023,19.04,74.63,362.7505463,50,45.66163402
27-12-2023,19.04,74.63,387.3677114,80,9.469670894
01-01-2023,12.81,77.7,398.4083469,53,0.25132763
16-01-2023,12.81,77.7,376.8273414,98,3.004820519
31-01-2023,12.81,77.7,341.7766782,94,45.23831708
15-02-2023,12.81,77.7,342.1357002,99,32.37582324
03-02-2023,12.81,77.7,373.7582302,54,13.65203097
17-03-2023,12.81,77.7,323.8777146,79,8.859625051
04-01-2023,12.81,77.7,311.0474113,73,14.71333683
16-04-2023,12.81,77.7,335.4622158,52,5.739846363
05-01-2023,12.81,77.7,328.7238992,60,47.07664551
16-05-2023,12.81,77.7,329.630812,94,39.21030872
31-05-2023,12.81,77.7,323.3607751,53,23.11955885
14-08-2023,12.81,77.7,304.209319,75,43.24813026
13-10-2023,12.81,77.7,301.7873935,76,12.47291021
28-10-2023,12.81,77.7,398.772239,95,35.85602842
11-12-2023,12.81,77.7,342.7773134,92,42.80662495
27-11-2023,12.81,77.7,338.4326647,76,17.83843558
01-01-2023,14.6,79.7,367.9647283,91,37.87322227
16-01-2023,14.6,79.7,321.8253888,99,14.75361746
31-01-2023,14.6,79.7,394.9961184,55,14.94285676
15-02-2023,14.6,79.7,378.6345014,64,5.352858928
03-02-2023,14.6,79.7,308.9411002,79,22.00290233
17-03-2023,14.6,79.7,341.7580776,91,36.48559532
04-01-2023,14.6,79.7,387.9118308,86,47.01104028
16-04-2023,14.6,79.7,394.4732022,86,30.1898496
05-01-2023,14.6,79.7,346.7401511,91,43.15677689
16-05-2023,14.6,79.7,361.3411389,86,41.12473246
31-05-2023,14.6,79.7,316.7033946,84,8.667152649
15-07-2023,14.6,79.7,399.1168626,72,24.29087145
14-08-2023,14.6,79.7,323.1671701,55,5.846176776
29-08-2023,14.6,79.7,394.2731774,53,34.10765808
13-09-2023,14.6,79.7,364.9646649,67,47.49498341
28-09-2023,14.6,79.7,360.7736795,58,6.854472904
13-10-2023,14.6,79.7,351.2688511,98,36.69415654
28-10-2023,14.6,79.7,323.0669812,78,31.61190754
11-12-2023,14.6,79.7,317.6528032,62,29.18025185
12-12-2023,14.6,79.7,322.0486209,96,19.50601173
01-01-2023,30.48,79.49,318.6438262,66,17.75658239
16-01-2023,30.48,79.49,377.9584474,94,2.262459451
31-01-2023,30.48,79.49,335.0125259,81,10.89543541
15-02-2023,30.48,79.49,305.7842677,97,0.758844114
03-02-2023,30.48,79.49,396.910263,71,29.07085528
17-03-2023,30.48,79.49,388.3785885,53,5.292661794
04-01-2023,30.48,79.49,392.7752283,54,43.6509697
16-04-2023,30.48,79.49,399.4907823,86,26.15715103
05-01-2023,30.48,79.49,317.3895249,90,34.98449545
16-05-2023,30.48,79.49,339.6242019,98,20.54285459
31-05-2023,30.48,79.49,375.8238476,62,28.02899045
15-06-2023,30.48,79.49,369.6020618,83,47.13295885
29-08-2023,30.48,79.49,315.3895906,94,4.136701981
28-09-2023,30.48,79.49,381.5833125,71,12.6968886
13-10-2023,30.48,79.49,322.4440572,72,38.99941635
28-10-2023,30.48,79.49,322.3817615,52,4.936860344
11-12-2023,30.48,79.49,353.6974423,91,3.783055195
27-11-2023,30.48,79.49,359.2939935,83,18.07706994
12-12-2023,30.48,79.49,358.0086208,81,4.608397924
27-12-2023,30.48,79.49,309.1486837,94,29.25392211
01-01-2023,19.01,74.58,387.7460863,98,11.31376254
16-01-2023,19.01,74.58,326.5600043,70,44.78489816
31-01-2023,19.01,74.58,312.9514921,95,39.17500404
15-02-2023,19.01,74.58,388.874808,93,34.9852603
03-02-2023,19.01,74.58,395.5651498,70,30.84720137
17-03-2023,19.01,74.58,386.2127617,93,43.17328652
04-01-2023,19.01,74.58,380.9516075,60,11.15310308
16-04-2023,19.01,74.58,365.5241981,88,43.65544214
05-01-2023,19.01,74.58,355.0857371,53,39.47461492
16-05-2023,19.01,74.58,308.698676,50,37.40804132
31-05-2023,19.01,74.58,340.8453213,77,28.0627839
15-06-2023,19.01,74.58,337.2688517,73,12.31220805
28-09-2023,19.01,74.58,325.9753784,84,21.1773958
13-10-2023,19.01,74.58,372.3420114,62,39.67853273
28-10-2023,19.01,74.58,349.5875735,96,1.588924218
11-12-2023,19.01,74.58,308.1046216,83,39.10253846
27-11-2023,19.01,74.58,322.0183202,60,12.00353702
12-12-2023,19.01,74.58,368.3258764,85,7.215460036
27-12-2023,19.01,74.58,307.6130859,66,5.785065909
01-01-2023,13.64,77.8,385.1206914,84,1.362500598
16-01-2023,13.64,77.8,349.5146527,67,26.17932426
31-01-2023,13.64,77.8,348.0586577,89,10.91299363
15-02-2023,13.64,77.8,359.2407785,71,49.47158829
03-02-2023,13.64,77.8,382.4680966,73,28.72183779
17-03-2023,13.64,77.8,334.7809208,68,6.894263468
04-01-2023,13.64,77.8,367.8016153,86,34.43812704
16-04-2023,13.64,77.8,356.5731964,88,44.88717833
05-01-2023,13.64,77.8,326.702827,70,37.25897477
16-05-2023,13.64,77.8,387.8629986,57,3.821993052
31-05-2023,13.64,77.8,379.7426022,77,44.79420906
15-06-2023,13.64,77.8,365.8451835,54,39.69646929
14-08-2023,13.64,77.8,385.0581729,66,7.915195005
28-09-2023,13.64,77.8,386.7294201,86,2.589294437
13-10-2023,13.64,77.8,370.8362977,85,27.86552877
28-10-2023,13.64,77.8,383.7013328,68,7.801790567
12-12-2023,13.64,77.8,369.7471462,76,41.72954763
27-12-2023,13.64,77.8,368.0140772,83,17.91673283
01-01-2023,23.33,77.2,361.8611378,60,45.64462224
16-01-2023,23.33,77.2,375.271664,94,28.28440861
31-01-2023,23.33,77.2,315.8605105,96,9.133619212
15-02-2023,23.33,77.2,388.0870759,61,6.979943368
03-02-2023,23.33,77.2,387.1843528,70,28.82362188
17-03-2023,23.33,77.2,302.9247283,60,38.09418059
04-01-2023,23.33,77.2,382.5816751,88,39.07528239
16-04-2023,23.33,77.2,312.8869867,77,13.78787022
05-01-2023,23.33,77.2,333.5118854,54,10.21233795
16-05-2023,23.33,77.2,374.3508256,66,0.837815225
31-05-2023,23.33,77.2,316.0759896,69,33.95995756
15-06-2023,23.33,77.2,381.7967024,90,3.828412922
29-08-2023,23.33,77.2,383.2134178,95,21.03806009
13-09-2023,23.33,77.2,350.7467734,61,30.0841082
28-09-2023,23.33,77.2,300.6385872,55,46.85544725
13-10-2023,23.33,77.2,328.7038133,66,15.59010685
28-10-2023,23.33,77.2,361.6926918,68,12.48860812
11-12-2023,23.33,77.2,398.1186178,75,32.70800771
27-11-2023,23.33,77.2,363.1813527,97,30.9619516
12-12-2023,23.33,77.2,325.9803581,93,16.60548917
27-12-2023,23.33,77.2,363.4005703,93,46.40509178
01-01-2023,17.52,78.37,353.998538,81,42.24311637
16-01-2023,17.52,78.37,377.9845395,55,11.19912729
31-01-2023,17.52,78.37,310.6980639,85,11.95712727
15-02-2023,17.52,78.37,376.1027903,87,25.61501734
03-02-2023,17.52,78.37,354.1266579,60,38.67860509
17-03-2023,17.52,78.37,396.2992004,82,2.202018969
04-01-2023,17.52,78.37,334.1872166,73,34.66675769
16-04-2023,17.52,78.37,363.2621893,72,32.41179487
05-01-2023,17.52,78.37,393.2028106,64,11.5740048
16-05-2023,17.52,78.37,310.2509728,76,34.06765066
31-05-2023,17.52,78.37,393.7228487,60,47.00915956
15-06-2023,17.52,78.37,368.7885722,99,2.339292249
28-09-2023,17.52,78.37,306.7837059,66,15.98260276
13-10-2023,17.52,78.37,330.0963567,63,21.90883583
28-10-2023,17.52,78.37,370.8172089,76,44.96301795
12-12-2023,17.52,78.37,306.7350601,67,48.11307233
16-01-2023,10.72,79.99,358.217046,77,22.20576232
15-02-2023,10.72,79.99,334.5883057,96,37.50142061
03-02-2023,10.72,79.99,362.0915518,96,26.58305119
04-01-2023,10.72,79.99,304.5742034,53,26.88914674
16-04-2023,10.72,79.99,387.1536806,56,13.90497575
16-05-2023,10.72,79.99,397.3488969,94,10.84781229
31-05-2023,10.72,79.99,396.8877855,84,14.4002673
15-06-2023,10.72,79.99,374.9651832,97,27.81640036
30-06-2023,10.72,79.99,313.008624,58,1.457759301
30-07-2023,10.72,79.99,375.8263196,57,45.36244722
14-08-2023,10.72,79.99,302.4586916,94,7.814185477
29-08-2023,10.72,79.99,302.2123552,66,11.00443384
28-09-2023,10.72,79.99,332.3610219,66,25.91380882
01-01-2023,15.6,77.84,348.864319,98,35.50573832
16-01-2023,15.6,77.84,377.0407418,82,4.786452737
31-01-2023,15.6,77.84,368.3295377,81,15.88473488
15-02-2023,15.6,77.84,344.5902706,57,48.43373028
03-02-2023,15.6,77.84,327.3626666,68,13.11714834
17-03-2023,15.6,77.84,399.71245,87,15.65250725
04-01-2023,15.6,77.84,342.6181302,52,41.82492453
16-04-2023,15.6,77.84,345.1387024,54,2.510721585
05-01-2023,15.6,77.84,316.3623821,62,23.23065844
16-05-2023,15.6,77.84,379.4809549,96,18.98083822
31-05-2023,15.6,77.84,369.3682226,95,15.829338
15-06-2023,15.6,77.84,322.0769613,80,14.2849797
30-07-2023,15.6,77.84,308.2381046,65,4.568705243
14-08-2023,15.6,77.84,368.0499302,99,15.74129147
29-08-2023,15.6,77.84,365.4511214,81,2.152620136
28-09-2023,15.6,77.84,327.3259527,71,39.04819318
13-10-2023,15.6,77.84,395.0863562,78,19.9113897
28-10-2023,15.6,77.84,315.1057892,71,22.19519162
12-12-2023,15.6,77.84,343.2334801,92,44.67972932
27-12-2023,15.6,77.84,394.361592,52,32.90274919
01-01-2023,9.84,76.34,341.9727317,59,0.402955167
16-01-2023,9.84,76.34,363.8525948,91,47.15874115
31-01-2023,9.84,76.34,339.7594398,70,11.8572233
15-02-2023,9.84,76.34,327.4215202,65,5.380709238
03-02-2023,9.84,76.34,398.3977648,61,38.40640892
17-03-2023,9.84,76.34,340.9334006,51,25.02386579
04-01-2023,9.84,76.34,389.4099204,90,21.6885283
16-04-2023,9.84,76.34,322.9954606,73,12.47515398
16-05-2023,9.84,76.34,321.3104704,84,27.37357449
31-05-2023,9.84,76.34,303.1134083,79,13.71923026
13-10-2023,9.84,76.34,365.1666825,79,45.07915026
12-12-2023,9.84,76.34,336.8526344,96,10.76022399
